id,method,dataset,paramters,accuracy,time
3820,Ensemblewatershed,SSL7,num_features=30,0.649458784346378,40.58122253417969
3821,Ensemblewatershed,SSL7,num_features=50,0.6319733555370525,40.655396938323975
3861,Ensemblewatershed,SSL1,num_features=20,0.9791840133222315,28.69172167778015
3862,Ensemblewatershed,SSL1,num_features=30,0.9783513738551207,28.554094314575195
3863,Ensemblewatershed,SSL1,num_features=50,0.9816819317235637,29.12605857849121
3903,Ensemblewatershed,SSL2,num_features=20,0.8908333333333334,32.27149534225464
3904,Ensemblewatershed,SSL2,num_features=30,0.8941666666666667,32.10953164100647
3905,Ensemblewatershed,SSL2,num_features=50,0.9083333333333333,32.249963998794556
3945,Ensemblewatershed,SSL3,num_features=20,0.9791666666666666,85.0596718788147
3946,Ensemblewatershed,SSL3,num_features=30,0.9975,86.36144495010376
3947,Ensemblewatershed,SSL3,num_features=50,1.0,87.84558033943176
3987,Ensemblewatershed,SSL4,num_features=20,0.534375,7.492768049240112
3988,Ensemblewatershed,SSL4,num_features=30,0.525,7.670126438140869
3989,Ensemblewatershed,SSL4,num_features=50,0.528125,7.710731267929077
4029,Ensemblewatershed,SSL5,num_features=20,0.6775,41.36357879638672
4030,Ensemblewatershed,SSL5,num_features=30,0.6358333333333334,50.76958513259888
4031,Ensemblewatershed,SSL5,num_features=50,0.605,56.38011288642883
4071,Ensemblewatershed,SSL6,num_features=20,0.9441666666666667,40.18334245681763
4072,Ensemblewatershed,SSL6,num_features=30,0.9516666666666667,40.38339877128601
4073,Ensemblewatershed,SSL6,num_features=50,0.9483333333333334,41.91444420814514
4113,Ensemblewatershed,SSL7,num_features=20,0.7052456286427977,40.100603342056274
4114,Ensemblewatershed,SSL7,num_features=30,0.6969192339716903,39.92298650741577
4115,Ensemblewatershed,SSL7,num_features=50,0.6910907577019151,40.338427782058716
4155,Ensemblewatershed,SSL1,num_features=20,0.9833472106577852,28.359051942825317
4156,Ensemblewatershed,SSL1,num_features=30,0.9825145711906744,28.313360452651978
4157,Ensemblewatershed,SSL1,num_features=50,0.9800166527893422,28.729067087173462
