id,method,dataset,paramters,accuracy,time
128,RW,SSL4,beta=1.0,0.540625,0.00808095932006836
129,RW,SSL4,beta=3.0,0.525,0.010912895202636719
130,RW,SSL4,beta=5.0,0.515625,0.0054743289947509766
131,PW,SSL4,beta=1.0:k=1,0.534375,0.27510738372802734
132,PW,SSL4,beta=1.0:k=3,0.49375,0.5121750831604004
133,PW,SSL4,beta=1.0:k=5,0.46875,0.6544923782348633
134,PW,SSL4,beta=1.0:k=10,0.46875,0.7488870620727539
135,PW,SSL4,beta=3.0:k=1,0.534375,0.27182960510253906
136,PW,SSL4,beta=3.0:k=3,0.496875,0.4673595428466797
137,PW,SSL4,beta=3.0:k=5,0.465625,0.5707943439483643
138,PW,SSL4,beta=3.0:k=10,0.4875,0.7855443954467773
139,PW,SSL4,beta=5.0:k=1,0.534375,0.23949456214904785
140,PW,SSL4,beta=5.0:k=3,0.496875,0.4888603687286377
141,PW,SSL4,beta=5.0:k=5,0.465625,0.6468842029571533
142,PW,SSL4,beta=5.0:k=10,0.484375,0.7314291000366211
143,SVM,SSL4,C=0.1,0.603125,0.006215572357177734
144,SVM,SSL4,C=1.0,0.603125,0.0058553218841552734
145,SVM,SSL4,C=3.0,0.6625,0.005608558654785156
146,1NN,SSL4,NA,0.553125,0.011846542358398438
147,RFC,SSL4,max_depth=3,0.60625,0.09525704383850098
148,RFC,SSL4,max_depth=4,0.634375,0.09872794151306152
149,RFC,SSL4,max_depth=5,0.58125,0.09840846061706543
150,RFC,SSL4,max_depth=6,0.63125,0.09986329078674316
151,RFC,SSL4,max_depth=7,0.596875,0.10075664520263672
152,RFC,SSL4,max_depth=8,0.63125,0.09934520721435547
153,RFC,SSL4,max_depth=9,0.61875,0.09985971450805664
154,RFC,SSL4,max_depth=10,0.571875,0.10094237327575684
155,RFC,SSL4,max_depth=11,0.571875,0.0990605354309082
156,RFC,SSL4,max_depth=12,0.628125,0.09920859336853027
157,RFC,SSL4,max_depth=13,0.61875,0.10125946998596191
158,RFC,SSL4,max_depth=14,0.61875,0.09932875633239746
159,RFC,SSL4,max_depth=15,0.596875,0.09932994842529297
160,RFC,SSL4,max_depth=16,0.571875,0.10031557083129883
161,RFC,SSL4,max_depth=17,0.571875,0.09947514533996582
162,RFC,SSL4,max_depth=18,0.590625,0.09927177429199219
163,RFC,SSL4,max_depth=19,0.596875,0.10181522369384766
164,RFC,SSL4,max_depth=20,0.590625,0.09906435012817383
165,Ensemblewatershed,SSL4,num_features=20,0.51875,7.410843133926392
166,Ensemblewatershed,SSL4,num_features=30,0.503125,7.3929572105407715
167,Ensemblewatershed,SSL4,num_features=50,0.503125,7.476193189620972
168,watershed,SSL5,NA,0.545,0.3576085567474365
169,IFT-SUM,SSL5,NA,0.6016666666666667,0.1164696216583252
170,RW,SSL5,beta=1.0,0.6683333333333333,0.01225423812866211
171,RW,SSL5,beta=3.0,0.6683333333333333,0.011851072311401367
172,RW,SSL5,beta=5.0,0.6683333333333333,0.011881113052368164
173,PW,SSL5,beta=1.0:k=1,0.6741666666666667,1.3043580055236816
174,PW,SSL5,beta=1.0:k=3,0.6558333333333334,1.9242329597473145
175,PW,SSL5,beta=1.0:k=5,0.6058333333333333,2.563513994216919
176,PW,SSL5,beta=1.0:k=10,0.5908333333333333,3.917024612426758
177,PW,SSL5,beta=3.0:k=1,0.6741666666666667,1.3064024448394775
178,PW,SSL5,beta=3.0:k=3,0.66,1.8458681106567383
179,PW,SSL5,beta=3.0:k=5,0.6025,2.4103429317474365
180,PW,SSL5,beta=3.0:k=10,0.5916666666666667,4.48564338684082
181,PW,SSL5,beta=5.0:k=1,0.6741666666666667,1.3513562679290771
182,PW,SSL5,beta=5.0:k=3,0.6616666666666666,1.9625530242919922
183,PW,SSL5,beta=5.0:k=5,0.5991666666666666,2.641415596008301
184,PW,SSL5,beta=5.0:k=10,0.585,3.9404492378234863
185,SVM,SSL5,C=0.1,0.8241666666666667,0.1444838047027588
186,SVM,SSL5,C=1.0,0.8216666666666667,0.1423506736755371
187,SVM,SSL5,C=3.0,0.8225,0.141404390335083
188,1NN,SSL5,NA,0.6016666666666667,0.15639686584472656
189,RFC,SSL5,max_depth=3,0.7333333333333333,0.147416353225708
190,RFC,SSL5,max_depth=4,0.7391666666666666,0.1640326976776123
191,RFC,SSL5,max_depth=5,0.7225,0.17570710182189941
192,RFC,SSL5,max_depth=6,0.7391666666666666,0.18709778785705566
193,RFC,SSL5,max_depth=7,0.7566666666666667,0.19405770301818848
194,RFC,SSL5,max_depth=8,0.7275,0.20196032524108887
195,RFC,SSL5,max_depth=9,0.7333333333333333,0.20072293281555176
196,RFC,SSL5,max_depth=10,0.745,0.20292162895202637
197,RFC,SSL5,max_depth=11,0.7391666666666666,0.20606374740600586
198,RFC,SSL5,max_depth=12,0.7341666666666666,0.20674586296081543
199,RFC,SSL5,max_depth=13,0.74,0.20685672760009766
200,RFC,SSL5,max_depth=14,0.7525,0.2077643871307373
201,RFC,SSL5,max_depth=15,0.7383333333333333,0.20824527740478516
202,RFC,SSL5,max_depth=16,0.7225,0.20849227905273438
203,RFC,SSL5,max_depth=17,0.7241666666666666,0.204026460647583
204,RFC,SSL5,max_depth=18,0.7325,0.207350492477417
205,RFC,SSL5,max_depth=19,0.72,0.20867538452148438
206,RFC,SSL5,max_depth=20,0.7583333333333333,0.20578742027282715
207,Ensemblewatershed,SSL5,num_features=20,0.655,38.641273498535156
208,Ensemblewatershed,SSL5,num_features=30,0.6233333333333333,38.617185831069946
209,Ensemblewatershed,SSL5,num_features=50,0.6041666666666666,38.82919788360596
210,watershed,SSL6,NA,0.9616666666666667,0.37209248542785645
211,IFT-SUM,SSL6,NA,0.9016666666666666,0.12189006805419922
212,RW,SSL6,beta=1.0,0.7725,0.04495429992675781
213,RW,SSL6,beta=3.0,0.8991666666666667,0.5114729404449463
214,RW,SSL6,beta=5.0,0.9333333333333333,0.6791315078735352
215,PW,SSL6,beta=1.0:k=1,0.73,4.1358115673065186
216,PW,SSL6,beta=1.0:k=3,0.4058333333333333,6.866684436798096
217,PW,SSL6,beta=1.0:k=5,0.3575,10.07641863822937
218,PW,SSL6,beta=1.0:k=10,0.33916666666666667,13.523938179016113
219,PW,SSL6,beta=3.0:k=1,0.73,4.137969255447388
220,PW,SSL6,beta=3.0:k=3,0.4025,6.823521852493286
221,PW,SSL6,beta=3.0:k=5,0.3591666666666667,9.700545072555542
222,PW,SSL6,beta=3.0:k=10,0.3375,13.183186292648315
223,PW,SSL6,beta=5.0:k=1,0.73,4.13803243637085
224,PW,SSL6,beta=5.0:k=3,0.4116666666666667,6.81373405456543
225,PW,SSL6,beta=5.0:k=5,0.3575,9.95382285118103
226,PW,SSL6,beta=5.0:k=10,0.33916666666666667,13.534650087356567
227,SVM,SSL6,C=0.1,0.31416666666666665,0.15671777725219727
228,SVM,SSL6,C=1.0,0.225,0.1566314697265625
229,SVM,SSL6,C=3.0,0.24916666666666668,0.1566164493560791
230,1NN,SSL6,NA,0.9016666666666666,0.13994741439819336
231,RFC,SSL6,max_depth=3,0.7925,0.15832114219665527
232,RFC,SSL6,max_depth=4,0.8516666666666667,0.17295169830322266
233,RFC,SSL6,max_depth=5,0.8816666666666667,0.18764042854309082
234,RFC,SSL6,max_depth=6,0.8941666666666667,0.21039462089538574
235,RFC,SSL6,max_depth=7,0.9175,0.20952415466308594
236,RFC,SSL6,max_depth=8,0.9,0.21199798583984375
237,RFC,SSL6,max_depth=9,0.9025,0.21539926528930664
238,RFC,SSL6,max_depth=10,0.9,0.21387076377868652
239,RFC,SSL6,max_depth=11,0.9191666666666667,0.2138986587524414
240,RFC,SSL6,max_depth=12,0.9233333333333333,0.21613740921020508
241,RFC,SSL6,max_depth=13,0.9166666666666666,0.214094877243042
242,RFC,SSL6,max_depth=14,0.9083333333333333,0.21581006050109863
243,RFC,SSL6,max_depth=15,0.9133333333333333,0.21519923210144043
244,RFC,SSL6,max_depth=16,0.9175,0.21551227569580078
245,RFC,SSL6,max_depth=17,0.9175,0.21461224555969238
246,RFC,SSL6,max_depth=18,0.9041666666666667,0.21375417709350586
247,RFC,SSL6,max_depth=19,0.9133333333333333,0.2154982089996338
248,RFC,SSL6,max_depth=20,0.92,0.21442413330078125
249,Ensemblewatershed,SSL6,num_features=20,0.9575,37.03178381919861
250,Ensemblewatershed,SSL6,num_features=30,0.9616666666666667,37.54066801071167
251,Ensemblewatershed,SSL6,num_features=50,0.9633333333333334,39.28445315361023
252,watershed,SSL7,NA,0.5653621981681932,0.34569478034973145
253,IFT-SUM,SSL7,NA,0.630308076602831,0.1129460334777832
254,RW,SSL7,beta=1.0,0.7568692756036636,0.012513160705566406
255,RW,SSL7,beta=3.0,0.7568692756036636,0.012378215789794922
256,RW,SSL7,beta=5.0,0.7568692756036636,0.012202739715576172
257,PW,SSL7,beta=1.0:k=1,0.7568692756036636,1.3190784454345703
258,PW,SSL7,beta=1.0:k=3,0.7002497918401333,1.9531419277191162
259,PW,SSL7,beta=1.0:k=5,0.6219816819317235,2.3774631023406982
260,PW,SSL7,beta=1.0:k=10,0.6036636136552873,3.5288336277008057
261,PW,SSL7,beta=3.0:k=1,0.7568692756036636,1.276820421218872
262,PW,SSL7,beta=3.0:k=3,0.704412989175687,1.9305756092071533
263,PW,SSL7,beta=3.0:k=5,0.6211490424646128,2.5168917179107666
264,PW,SSL7,beta=3.0:k=10,0.5903413821815154,3.592331886291504
265,PW,SSL7,beta=5.0:k=1,0.7568692756036636,1.282728910446167
266,PW,SSL7,beta=5.0:k=3,0.7069109075770191,1.9504036903381348
267,PW,SSL7,beta=5.0:k=5,0.6294754371357202,2.64884352684021
268,PW,SSL7,beta=5.0:k=10,0.6128226477935054,3.438903570175171
269,SVM,SSL7,C=0.1,0.5012489592006661,0.14473843574523926
270,SVM,SSL7,C=1.0,0.8193172356369692,0.14304852485656738
271,SVM,SSL7,C=3.0,0.8251457119067444,0.14134907722473145
272,1NN,SSL7,NA,0.630308076602831,0.15733838081359863
273,RFC,SSL7,max_depth=3,0.7135720233139051,0.14771246910095215
274,RFC,SSL7,max_depth=4,0.6969192339716903,0.16371369361877441
275,RFC,SSL7,max_depth=5,0.7227310574521232,0.17646574974060059
276,RFC,SSL7,max_depth=6,0.7035803497085762,0.18764925003051758
277,RFC,SSL7,max_depth=7,0.6960865945045795,0.19466471672058105
278,RFC,SSL7,max_depth=8,0.7252289758534555,0.2014322280883789
279,RFC,SSL7,max_depth=9,0.6960865945045795,0.20387840270996094
280,RFC,SSL7,max_depth=10,0.7027477102414654,0.20361757278442383
281,RFC,SSL7,max_depth=11,0.7035803497085762,0.20745253562927246
282,RFC,SSL7,max_depth=12,0.7019150707743547,0.2071681022644043
283,RFC,SSL7,max_depth=13,0.7027477102414654,0.20777463912963867
284,RFC,SSL7,max_depth=14,0.7119067443796836,0.20929741859436035
285,RFC,SSL7,max_depth=15,0.704412989175687,0.20665574073791504
286,RFC,SSL7,max_depth=16,0.7194004995836802,0.20592546463012695
287,RFC,SSL7,max_depth=17,0.7119067443796836,0.20555806159973145
288,RFC,SSL7,max_depth=18,0.7110741049125728,0.20648431777954102
289,RFC,SSL7,max_depth=19,0.7252289758534555,0.2170393466949463
290,RFC,SSL7,max_depth=20,0.6919233971690258,0.20910334587097168
291,Ensemblewatershed,SSL7,num_features=20,0.6627810158201499,37.82561469078064
292,Ensemblewatershed,SSL7,num_features=30,0.6369691923397169,37.71099042892456
293,Ensemblewatershed,SSL7,num_features=50,0.6702747710241466,38.065123319625854
