id,method,dataset,paramters,accuracy,time
64,RFC,SSL2,max_depth=4,0.8683333333333333,0.16370105743408203
65,RFC,SSL2,max_depth=5,0.8791666666666667,0.17438673973083496
66,RFC,SSL2,max_depth=6,0.8858333333333334,0.18543410301208496
67,RFC,SSL2,max_depth=7,0.885,0.19110512733459473
68,RFC,SSL2,max_depth=8,0.8925,0.1951580047607422
69,RFC,SSL2,max_depth=9,0.8883333333333333,0.19913721084594727
70,RFC,SSL2,max_depth=10,0.89,0.19907665252685547
71,RFC,SSL2,max_depth=11,0.8808333333333334,0.1943378448486328
72,RFC,SSL2,max_depth=12,0.89,0.20181775093078613
73,RFC,SSL2,max_depth=13,0.8808333333333334,0.20424771308898926
74,RFC,SSL2,max_depth=14,0.8866666666666667,0.20322942733764648
75,RFC,SSL2,max_depth=15,0.8908333333333334,0.20693492889404297
76,RFC,SSL2,max_depth=16,0.8808333333333334,0.20047307014465332
77,RFC,SSL2,max_depth=17,0.8875,0.20170187950134277
78,RFC,SSL2,max_depth=18,0.8825,0.1993544101715088
79,RFC,SSL2,max_depth=19,0.885,0.20280933380126953
80,RFC,SSL2,max_depth=20,0.8916666666666667,0.20334839820861816
81,Ensemblewatershed,SSL2,num_features=20,0.9125,29.964701652526855
82,Ensemblewatershed,SSL2,num_features=30,0.9233333333333333,29.957952737808228
83,Ensemblewatershed,SSL2,num_features=50,0.9275,30.328956127166748
84,watershed,SSL3,NA,1.0,0.7839739322662354
85,IFT-SUM,SSL3,NA,0.9616666666666667,0.22176790237426758
86,RW,SSL3,beta=1.0,0.7858333333333334,0.029326677322387695
87,RW,SSL3,beta=3.0,0.9158333333333334,0.20420265197753906
88,RW,SSL3,beta=5.0,0.9641666666666666,0.42836523056030273
89,PW,SSL3,beta=1.0:k=1,0.69,2.8076155185699463
90,PW,SSL3,beta=1.0:k=3,0.59,4.65470552444458
91,PW,SSL3,beta=1.0:k=5,0.5225,6.470113039016724
92,PW,SSL3,beta=1.0:k=10,0.575,10.443646430969238
93,PW,SSL3,beta=3.0:k=1,0.69,2.783538818359375
94,PW,SSL3,beta=3.0:k=3,0.5933333333333334,4.61484169960022
95,PW,SSL3,beta=3.0:k=5,0.5183333333333333,6.448448419570923
96,PW,SSL3,beta=3.0:k=10,0.5641666666666667,9.954380989074707
97,PW,SSL3,beta=5.0:k=1,0.69,2.7989847660064697
98,PW,SSL3,beta=5.0:k=3,0.5933333333333334,4.675222396850586
99,PW,SSL3,beta=5.0:k=5,0.5258333333333334,6.504032611846924
100,PW,SSL3,beta=5.0:k=10,0.5658333333333333,9.915246963500977
101,SVM,SSL3,C=0.1,0.5458333333333333,0.13896775245666504
102,SVM,SSL3,C=1.0,0.5675,0.13850617408752441
103,SVM,SSL3,C=3.0,0.5791666666666667,0.13809967041015625
104,1NN,SSL3,NA,0.9616666666666667,0.10769796371459961
105,RFC,SSL3,max_depth=3,0.8575,0.14587664604187012
106,RFC,SSL3,max_depth=4,0.88,0.16162776947021484
107,RFC,SSL3,max_depth=5,0.8858333333333334,0.1714792251586914
108,RFC,SSL3,max_depth=6,0.8983333333333333,0.1818256378173828
109,RFC,SSL3,max_depth=7,0.8925,0.184037446975708
110,RFC,SSL3,max_depth=8,0.9025,0.18790340423583984
111,RFC,SSL3,max_depth=9,0.9066666666666666,0.19023871421813965
112,RFC,SSL3,max_depth=10,0.8933333333333333,0.19188284873962402
113,RFC,SSL3,max_depth=11,0.9066666666666666,0.18972325325012207
114,RFC,SSL3,max_depth=12,0.9025,0.18948149681091309
115,RFC,SSL3,max_depth=13,0.9033333333333333,0.18917632102966309
116,RFC,SSL3,max_depth=14,0.905,0.19115018844604492
117,RFC,SSL3,max_depth=15,0.8991666666666667,0.18913888931274414
118,RFC,SSL3,max_depth=16,0.9041666666666667,0.19006776809692383
119,RFC,SSL3,max_depth=17,0.9075,0.1891162395477295
120,RFC,SSL3,max_depth=18,0.8983333333333333,0.18947291374206543
121,RFC,SSL3,max_depth=19,0.9,0.18960094451904297
122,RFC,SSL3,max_depth=20,0.8925,0.19114017486572266
123,Ensemblewatershed,SSL3,num_features=20,0.9883333333333333,79.63295412063599
124,Ensemblewatershed,SSL3,num_features=30,0.9975,80.86064004898071
125,Ensemblewatershed,SSL3,num_features=50,1.0,83.19091606140137
126,watershed,SSL4,NA,0.528125,0.07197237014770508
127,IFT-SUM,SSL4,NA,0.54375,0.026113271713256836
128,RW,SSL4,beta=1.0,0.54375,0.008571386337280273
129,RW,SSL4,beta=3.0,0.5375,0.010979890823364258
130,RW,SSL4,beta=5.0,0.540625,0.0055103302001953125
131,PW,SSL4,beta=1.0:k=1,0.51875,0.2713019847869873
132,PW,SSL4,beta=1.0:k=3,0.534375,0.467623233795166
133,PW,SSL4,beta=1.0:k=5,0.5125,0.626331090927124
134,PW,SSL4,beta=1.0:k=10,0.53125,0.7227892875671387
135,PW,SSL4,beta=3.0:k=1,0.51875,0.266571044921875
136,PW,SSL4,beta=3.0:k=3,0.53125,0.49225354194641113
137,PW,SSL4,beta=3.0:k=5,0.50625,0.5800280570983887
138,PW,SSL4,beta=3.0:k=10,0.521875,0.7585434913635254
139,PW,SSL4,beta=5.0:k=1,0.51875,0.269258975982666
140,PW,SSL4,beta=5.0:k=3,0.534375,0.43818163871765137
141,PW,SSL4,beta=5.0:k=5,0.5125,0.6422855854034424
142,PW,SSL4,beta=5.0:k=10,0.509375,0.7461249828338623
143,SVM,SSL4,C=0.1,0.5875,0.006179094314575195
144,SVM,SSL4,C=1.0,0.6125,0.005738496780395508
145,SVM,SSL4,C=3.0,0.61875,0.005683422088623047
146,1NN,SSL4,NA,0.54375,0.012119054794311523
147,RFC,SSL4,max_depth=3,0.584375,0.09617042541503906
148,RFC,SSL4,max_depth=4,0.6125,0.0987706184387207
149,RFC,SSL4,max_depth=5,0.634375,0.09854865074157715
150,RFC,SSL4,max_depth=6,0.63125,0.09952902793884277
151,RFC,SSL4,max_depth=7,0.5875,0.10145854949951172
152,RFC,SSL4,max_depth=8,0.6125,0.1009056568145752
153,RFC,SSL4,max_depth=9,0.609375,0.09929060935974121
154,RFC,SSL4,max_depth=10,0.6,0.10171818733215332
155,RFC,SSL4,max_depth=11,0.6,0.09925961494445801
156,RFC,SSL4,max_depth=12,0.6375,0.09958219528198242
157,RFC,SSL4,max_depth=13,0.625,0.10189652442932129
158,RFC,SSL4,max_depth=14,0.60625,0.10086798667907715
159,RFC,SSL4,max_depth=15,0.625,0.09941744804382324
160,RFC,SSL4,max_depth=16,0.609375,0.10189938545227051
161,RFC,SSL4,max_depth=17,0.609375,0.09932255744934082
162,RFC,SSL4,max_depth=18,0.625,0.10031723976135254
163,RFC,SSL4,max_depth=19,0.603125,0.10214018821716309
164,RFC,SSL4,max_depth=20,0.6125,0.09963274002075195
165,Ensemblewatershed,SSL4,num_features=20,0.528125,7.336053371429443
166,Ensemblewatershed,SSL4,num_features=30,0.528125,7.3702404499053955
167,Ensemblewatershed,SSL4,num_features=50,0.53125,7.419790029525757
168,watershed,SSL5,NA,0.5691666666666667,0.35500645637512207
169,IFT-SUM,SSL5,NA,0.6058333333333333,0.1181640625
170,RW,SSL5,beta=1.0,0.7175,0.012519121170043945
171,RW,SSL5,beta=3.0,0.7175,0.01227879524230957
172,RW,SSL5,beta=5.0,0.7175,0.012190580368041992
173,PW,SSL5,beta=1.0:k=1,0.7183333333333334,1.3036189079284668
174,PW,SSL5,beta=1.0:k=3,0.6533333333333333,2.0049612522125244
175,PW,SSL5,beta=1.0:k=5,0.6033333333333334,2.4276950359344482
176,PW,SSL5,beta=1.0:k=10,0.5758333333333333,4.099880933761597
177,PW,SSL5,beta=3.0:k=1,0.7183333333333334,1.3540890216827393
178,PW,SSL5,beta=3.0:k=3,0.6516666666666666,1.9826772212982178
179,PW,SSL5,beta=3.0:k=5,0.6091666666666666,2.5052554607391357
180,PW,SSL5,beta=3.0:k=10,0.5791666666666667,4.0813446044921875
181,PW,SSL5,beta=5.0:k=1,0.7183333333333334,1.349665641784668
182,PW,SSL5,beta=5.0:k=3,0.6533333333333333,1.9203619956970215
183,PW,SSL5,beta=5.0:k=5,0.6041666666666666,2.5801007747650146
184,PW,SSL5,beta=5.0:k=10,0.5825,4.1025660037994385
185,SVM,SSL5,C=0.1,0.8366666666666667,0.14424872398376465
186,SVM,SSL5,C=1.0,0.825,0.1433267593383789
187,SVM,SSL5,C=3.0,0.8275,0.14371681213378906
188,1NN,SSL5,NA,0.6058333333333333,0.15795540809631348
189,RFC,SSL5,max_depth=3,0.7358333333333333,0.14798760414123535
190,RFC,SSL5,max_depth=4,0.7375,0.16356372833251953
191,RFC,SSL5,max_depth=5,0.7458333333333333,0.17632246017456055
192,RFC,SSL5,max_depth=6,0.7308333333333333,0.18779969215393066
193,RFC,SSL5,max_depth=7,0.7433333333333333,0.19479155540466309
194,RFC,SSL5,max_depth=8,0.7416666666666667,0.20180654525756836
195,RFC,SSL5,max_depth=9,0.7158333333333333,0.20366954803466797
196,RFC,SSL5,max_depth=10,0.7325,0.2051525115966797
197,RFC,SSL5,max_depth=11,0.7325,0.2059311866760254
198,RFC,SSL5,max_depth=12,0.7375,0.20778703689575195
199,RFC,SSL5,max_depth=13,0.7358333333333333,0.20746541023254395
200,RFC,SSL5,max_depth=14,0.7391666666666666,0.20877909660339355
201,RFC,SSL5,max_depth=15,0.7308333333333333,0.20787382125854492
202,RFC,SSL5,max_depth=16,0.74,0.20825648307800293
203,RFC,SSL5,max_depth=17,0.73,0.20673799514770508
204,RFC,SSL5,max_depth=18,0.7341666666666666,0.20598649978637695
205,RFC,SSL5,max_depth=19,0.7266666666666667,0.2069542407989502
206,RFC,SSL5,max_depth=20,0.7266666666666667,0.2075026035308838
207,Ensemblewatershed,SSL5,num_features=20,0.6208333333333333,38.87730598449707
208,Ensemblewatershed,SSL5,num_features=30,0.5716666666666667,38.44100856781006
209,Ensemblewatershed,SSL5,num_features=50,0.5958333333333333,39.16900324821472
210,watershed,SSL6,NA,0.95,0.3686232566833496
211,IFT-SUM,SSL6,NA,0.9041666666666667,0.12031340599060059
212,RW,SSL6,beta=1.0,0.7808333333333334,0.044994354248046875
213,RW,SSL6,beta=3.0,0.8983333333333333,0.5399830341339111
214,RW,SSL6,beta=5.0,0.915,0.6831107139587402
215,PW,SSL6,beta=1.0:k=1,0.7133333333333334,4.137279748916626
216,PW,SSL6,beta=1.0:k=3,0.4533333333333333,6.856631755828857
217,PW,SSL6,beta=1.0:k=5,0.3725,9.887498378753662
218,PW,SSL6,beta=1.0:k=10,0.3616666666666667,15.043281078338623
219,PW,SSL6,beta=3.0:k=1,0.7133333333333334,4.1550891399383545
220,PW,SSL6,beta=3.0:k=3,0.455,6.929234266281128
221,PW,SSL6,beta=3.0:k=5,0.37833333333333335,9.698962211608887
222,PW,SSL6,beta=3.0:k=10,0.35583333333333333,14.886517763137817
223,PW,SSL6,beta=5.0:k=1,0.7133333333333334,4.118264198303223
224,PW,SSL6,beta=5.0:k=3,0.4558333333333333,6.824731111526489
225,PW,SSL6,beta=5.0:k=5,0.37083333333333335,10.012896060943604
226,PW,SSL6,beta=5.0:k=10,0.3541666666666667,15.486268997192383
227,SVM,SSL6,C=0.1,0.21,0.15660786628723145
228,SVM,SSL6,C=1.0,0.22166666666666668,0.15650367736816406
229,SVM,SSL6,C=3.0,0.2425,0.15696358680725098
230,1NN,SSL6,NA,0.9041666666666667,0.12888884544372559
231,RFC,SSL6,max_depth=3,0.7583333333333333,0.1554088592529297
232,RFC,SSL6,max_depth=4,0.8483333333333334,0.17236614227294922
233,RFC,SSL6,max_depth=5,0.8733333333333333,0.18580913543701172
234,RFC,SSL6,max_depth=6,0.8925,0.20162630081176758
235,RFC,SSL6,max_depth=7,0.905,0.20836782455444336
236,RFC,SSL6,max_depth=8,0.9066666666666666,0.2107861042022705
237,RFC,SSL6,max_depth=9,0.9116666666666666,0.21142196655273438
238,RFC,SSL6,max_depth=10,0.9108333333333334,0.21297526359558105
239,RFC,SSL6,max_depth=11,0.9225,0.21497344970703125
240,RFC,SSL6,max_depth=12,0.9125,0.21598577499389648
241,RFC,SSL6,max_depth=13,0.9083333333333333,0.21317744255065918
242,RFC,SSL6,max_depth=14,0.9141666666666667,0.21502327919006348
243,RFC,SSL6,max_depth=15,0.9166666666666666,0.21621417999267578
244,RFC,SSL6,max_depth=16,0.9258333333333333,0.21532344818115234
245,RFC,SSL6,max_depth=17,0.925,0.2144181728363037
246,RFC,SSL6,max_depth=18,0.9133333333333333,0.21274423599243164
247,RFC,SSL6,max_depth=19,0.9166666666666666,0.2135326862335205
248,RFC,SSL6,max_depth=20,0.9066666666666666,0.21485328674316406
249,Ensemblewatershed,SSL6,num_features=20,0.9391666666666667,37.05067300796509
250,Ensemblewatershed,SSL6,num_features=30,0.9525,37.465999603271484
251,Ensemblewatershed,SSL6,num_features=50,0.9658333333333333,39.130271673202515
252,watershed,SSL7,NA,0.5345545378850958,0.34760403633117676
253,IFT-SUM,SSL7,NA,0.6452955870108243,0.11300063133239746
254,RW,SSL7,beta=1.0,0.7926727726894255,0.01277780532836914
255,RW,SSL7,beta=3.0,0.7926727726894255,0.01258397102355957
256,RW,SSL7,beta=5.0,0.7926727726894255,0.012334585189819336
257,PW,SSL7,beta=1.0:k=1,0.7918401332223147,1.3160958290100098
258,PW,SSL7,beta=1.0:k=3,0.6461282264779351,1.9768829345703125
259,PW,SSL7,beta=1.0:k=5,0.585345545378851,2.4876620769500732
260,PW,SSL7,beta=1.0:k=10,0.5745212323064113,3.520899534225464
261,PW,SSL7,beta=3.0:k=1,0.7918401332223147,1.272890567779541
262,PW,SSL7,beta=3.0:k=3,0.6411323896752706,1.8681211471557617
263,PW,SSL7,beta=3.0:k=5,0.5795170691090757,2.6317331790924072
264,PW,SSL7,beta=3.0:k=10,0.5661948376353039,3.3647232055664062
265,PW,SSL7,beta=5.0:k=1,0.7918401332223147,1.285114049911499
266,PW,SSL7,beta=5.0:k=3,0.6486261448792673,1.9558436870574951
267,PW,SSL7,beta=5.0:k=5,0.5770191507077436,2.5763323307037354
268,PW,SSL7,beta=5.0:k=10,0.5703580349708576,3.321382522583008
269,SVM,SSL7,C=0.1,0.5012489592006661,0.14438462257385254
270,SVM,SSL7,C=1.0,0.8484596169858452,0.14284396171569824
271,SVM,SSL7,C=3.0,0.8384679433805162,0.14381885528564453
272,1NN,SSL7,NA,0.6452955870108243,0.15677762031555176
273,RFC,SSL7,max_depth=3,0.7377185678601166,0.14832282066345215
274,RFC,SSL7,max_depth=4,0.7169025811823481,0.17089104652404785
275,RFC,SSL7,max_depth=5,0.7285595337218984,0.18073487281799316
276,RFC,SSL7,max_depth=6,0.7402164862614488,0.18772625923156738
277,RFC,SSL7,max_depth=7,0.723563696919234,0.19527101516723633
278,RFC,SSL7,max_depth=8,0.7327227310574521,0.2012479305267334
279,RFC,SSL7,max_depth=9,0.7160699417152373,0.20508217811584473
280,RFC,SSL7,max_depth=10,0.7293921731890092,0.20656871795654297
281,RFC,SSL7,max_depth=11,0.7402164862614488,0.20820999145507812
282,RFC,SSL7,max_depth=12,0.7169025811823481,0.20774030685424805
283,RFC,SSL7,max_depth=13,0.720233139050791,0.2075028419494629
284,RFC,SSL7,max_depth=14,0.7169025811823481,0.21001744270324707
285,RFC,SSL7,max_depth=15,0.6935886761032473,0.2077333927154541
286,RFC,SSL7,max_depth=16,0.7052456286427977,0.21076178550720215
287,RFC,SSL7,max_depth=17,0.7077435470441299,0.20923566818237305
288,RFC,SSL7,max_depth=18,0.6910907577019151,0.21105146408081055
289,RFC,SSL7,max_depth=19,0.7277268942547876,0.20753765106201172
290,RFC,SSL7,max_depth=20,0.7210657785179018,0.20989465713500977
291,Ensemblewatershed,SSL7,num_features=20,0.6810990840965861,37.473289251327515
292,Ensemblewatershed,SSL7,num_features=30,0.6777685262281432,37.4019615650177
293,Ensemblewatershed,SSL7,num_features=50,0.6561199000832639,37.80003905296326
