id,method,dataset,paramters,accuracy,time
43,IFT-SUM,SSL2,NA,0.955,0.10049629211425781
44,RW,SSL2,beta=1.0,0.8916666666666667,0.02061939239501953
45,RW,SSL2,beta=3.0,0.9066666666666666,0.0726015567779541
46,RW,SSL2,beta=5.0,0.8825,0.02602672576904297
47,PW,SSL2,beta=1.0:k=1,0.8808333333333334,1.076395034790039
48,PW,SSL2,beta=1.0:k=3,0.8416666666666667,1.9817802906036377
49,PW,SSL2,beta=1.0:k=5,0.7966666666666666,2.6762309074401855
50,PW,SSL2,beta=1.0:k=10,0.7475,3.686614513397217
51,PW,SSL2,beta=3.0:k=1,0.8808333333333334,1.0405840873718262
52,PW,SSL2,beta=3.0:k=3,0.8416666666666667,1.9705078601837158
53,PW,SSL2,beta=3.0:k=5,0.79,2.7952778339385986
54,PW,SSL2,beta=3.0:k=10,0.7466666666666667,4.003174543380737
55,PW,SSL2,beta=5.0:k=1,0.8808333333333334,1.0455701351165771
56,PW,SSL2,beta=5.0:k=3,0.8441666666666666,2.053522825241089
57,PW,SSL2,beta=5.0:k=5,0.7975,2.672898769378662
58,PW,SSL2,beta=5.0:k=10,0.7433333333333333,3.797806978225708
59,SVM,SSL2,C=0.1,0.8,0.0651242733001709
60,SVM,SSL2,C=1.0,0.8608333333333333,0.06383395195007324
61,SVM,SSL2,C=3.0,0.89,0.05831718444824219
62,1NN,SSL2,NA,0.9566666666666667,0.15774035453796387
63,RFC,SSL2,max_depth=3,0.8491666666666666,0.14804768562316895
64,RFC,SSL2,max_depth=4,0.8591666666666666,0.16336655616760254
65,RFC,SSL2,max_depth=5,0.8591666666666666,0.17429494857788086
66,RFC,SSL2,max_depth=6,0.8641666666666666,0.18607234954833984
67,RFC,SSL2,max_depth=7,0.8708333333333333,0.1921689510345459
68,RFC,SSL2,max_depth=8,0.8716666666666667,0.19995331764221191
69,RFC,SSL2,max_depth=9,0.8708333333333333,0.20766258239746094
70,RFC,SSL2,max_depth=10,0.8683333333333333,0.20671820640563965
71,RFC,SSL2,max_depth=11,0.8675,0.20569443702697754
72,RFC,SSL2,max_depth=12,0.8658333333333333,0.20665502548217773
73,RFC,SSL2,max_depth=13,0.87,0.21298933029174805
74,RFC,SSL2,max_depth=14,0.8708333333333333,0.2069416046142578
75,RFC,SSL2,max_depth=15,0.8733333333333333,0.21052026748657227
76,RFC,SSL2,max_depth=16,0.8666666666666667,0.20580697059631348
77,RFC,SSL2,max_depth=17,0.8675,0.20671439170837402
78,RFC,SSL2,max_depth=18,0.8758333333333334,0.2115480899810791
79,RFC,SSL2,max_depth=19,0.8733333333333333,0.20703697204589844
80,RFC,SSL2,max_depth=20,0.8683333333333333,0.21030521392822266
81,Ensemblewatershed,SSL2,num_features=20,0.8925,29.76954984664917
82,Ensemblewatershed,SSL2,num_features=30,0.9066666666666666,29.905308961868286
83,Ensemblewatershed,SSL2,num_features=50,0.9158333333333334,30.150567770004272
84,watershed,SSL3,NA,0.995,0.802783727645874
85,IFT-SUM,SSL3,NA,0.9558333333333333,0.2219550609588623
86,RW,SSL3,beta=1.0,0.7916666666666666,0.029280900955200195
87,RW,SSL3,beta=3.0,0.895,0.18775081634521484
88,RW,SSL3,beta=5.0,0.955,0.4134237766265869
89,PW,SSL3,beta=1.0:k=1,0.7041666666666667,2.7982847690582275
90,PW,SSL3,beta=1.0:k=3,0.5666666666666667,4.603348255157471
91,PW,SSL3,beta=1.0:k=5,0.52,6.5238940715789795
92,PW,SSL3,beta=1.0:k=10,0.4825,9.573078393936157
93,PW,SSL3,beta=3.0:k=1,0.7041666666666667,2.788336753845215
94,PW,SSL3,beta=3.0:k=3,0.5691666666666667,4.546552419662476
95,PW,SSL3,beta=3.0:k=5,0.525,6.273463487625122
96,PW,SSL3,beta=3.0:k=10,0.5041666666666667,10.090482711791992
97,PW,SSL3,beta=5.0:k=1,0.7041666666666667,2.7965822219848633
98,PW,SSL3,beta=5.0:k=3,0.57,4.604730844497681
99,PW,SSL3,beta=5.0:k=5,0.5216666666666666,6.58013129234314
100,PW,SSL3,beta=5.0:k=10,0.5183333333333333,10.537585973739624
101,SVM,SSL3,C=0.1,0.5116666666666667,0.13907217979431152
102,SVM,SSL3,C=1.0,0.5508333333333333,0.13847970962524414
103,SVM,SSL3,C=3.0,0.5633333333333334,0.13822245597839355
104,1NN,SSL3,NA,0.9558333333333333,0.10484623908996582
105,RFC,SSL3,max_depth=3,0.8358333333333333,0.146195650100708
106,RFC,SSL3,max_depth=4,0.8733333333333333,0.16138482093811035
107,RFC,SSL3,max_depth=5,0.9141666666666667,0.1710669994354248
108,RFC,SSL3,max_depth=6,0.9083333333333333,0.18236875534057617
109,RFC,SSL3,max_depth=7,0.9125,0.18569564819335938
110,RFC,SSL3,max_depth=8,0.9166666666666666,0.19265127182006836
111,RFC,SSL3,max_depth=9,0.9041666666666667,0.19060444831848145
112,RFC,SSL3,max_depth=10,0.9116666666666666,0.19234037399291992
113,RFC,SSL3,max_depth=11,0.9225,0.1918337345123291
114,RFC,SSL3,max_depth=12,0.9116666666666666,0.19437956809997559
115,RFC,SSL3,max_depth=13,0.92,0.19192767143249512
116,RFC,SSL3,max_depth=14,0.9183333333333333,0.19387388229370117
117,RFC,SSL3,max_depth=15,0.9241666666666667,0.19176101684570312
118,RFC,SSL3,max_depth=16,0.9241666666666667,0.19461369514465332
119,RFC,SSL3,max_depth=17,0.9166666666666666,0.19196653366088867
120,RFC,SSL3,max_depth=18,0.9216666666666666,0.19449472427368164
121,RFC,SSL3,max_depth=19,0.9291666666666667,0.1933591365814209
122,RFC,SSL3,max_depth=20,0.9225,0.19451141357421875
123,Ensemblewatershed,SSL3,num_features=20,0.9716666666666667,80.20147371292114
124,Ensemblewatershed,SSL3,num_features=30,0.9775,81.36309862136841
125,Ensemblewatershed,SSL3,num_features=50,0.995,83.25120878219604
126,watershed,SSL4,NA,0.496875,0.07483768463134766
127,IFT-SUM,SSL4,NA,0.534375,0.02674245834350586
128,RW,SSL4,beta=1.0,0.51875,0.007770538330078125
129,RW,SSL4,beta=3.0,0.496875,0.010389566421508789
130,RW,SSL4,beta=5.0,0.50625,0.005126953125
131,PW,SSL4,beta=1.0:k=1,0.5375,0.27667880058288574
132,PW,SSL4,beta=1.0:k=3,0.5125,0.4694368839263916
133,PW,SSL4,beta=1.0:k=5,0.5125,0.6439146995544434
134,PW,SSL4,beta=1.0:k=10,0.525,0.7498342990875244
135,PW,SSL4,beta=3.0:k=1,0.5375,0.2720308303833008
136,PW,SSL4,beta=3.0:k=3,0.5125,0.4728991985321045
137,PW,SSL4,beta=3.0:k=5,0.509375,0.6503157615661621
138,PW,SSL4,beta=3.0:k=10,0.503125,0.7668857574462891
139,PW,SSL4,beta=5.0:k=1,0.5375,0.2732870578765869
140,PW,SSL4,beta=5.0:k=3,0.503125,0.4779038429260254
141,PW,SSL4,beta=5.0:k=5,0.5125,0.6073298454284668
142,PW,SSL4,beta=5.0:k=10,0.4875,0.7655677795410156
143,SVM,SSL4,C=0.1,0.546875,0.0061109066009521484
144,SVM,SSL4,C=1.0,0.59375,0.005938291549682617
145,SVM,SSL4,C=3.0,0.6,0.00569462776184082
146,1NN,SSL4,NA,0.534375,0.012061357498168945
147,RFC,SSL4,max_depth=3,0.53125,0.0951995849609375
148,RFC,SSL4,max_depth=4,0.575,0.09863948822021484
149,RFC,SSL4,max_depth=5,0.58125,0.09876871109008789
150,RFC,SSL4,max_depth=6,0.5625,0.09865283966064453
151,RFC,SSL4,max_depth=7,0.546875,0.10076475143432617
152,RFC,SSL4,max_depth=8,0.590625,0.1023707389831543
153,RFC,SSL4,max_depth=9,0.58125,0.10667610168457031
154,RFC,SSL4,max_depth=10,0.58125,0.1025686264038086
155,RFC,SSL4,max_depth=11,0.603125,0.10058021545410156
156,RFC,SSL4,max_depth=12,0.60625,0.0998070240020752
157,RFC,SSL4,max_depth=13,0.575,0.09946227073669434
158,RFC,SSL4,max_depth=14,0.575,0.1006016731262207
159,RFC,SSL4,max_depth=15,0.590625,0.10013246536254883
160,RFC,SSL4,max_depth=16,0.58125,0.09940576553344727
161,RFC,SSL4,max_depth=17,0.5625,0.10083651542663574
162,RFC,SSL4,max_depth=18,0.6,0.09925532341003418
163,RFC,SSL4,max_depth=19,0.609375,0.09982109069824219
164,RFC,SSL4,max_depth=20,0.58125,0.10111498832702637
165,Ensemblewatershed,SSL4,num_features=20,0.5,7.415564775466919
166,Ensemblewatershed,SSL4,num_features=30,0.4875,7.472654819488525
167,Ensemblewatershed,SSL4,num_features=50,0.503125,7.432731866836548
168,watershed,SSL5,NA,0.5791666666666667,0.36170363426208496
169,IFT-SUM,SSL5,NA,0.6066666666666667,0.11648869514465332
170,RW,SSL5,beta=1.0,0.73,0.013040304183959961
171,RW,SSL5,beta=3.0,0.73,0.012351512908935547
172,RW,SSL5,beta=5.0,0.73,0.012337446212768555
173,PW,SSL5,beta=1.0:k=1,0.73,1.3500645160675049
174,PW,SSL5,beta=1.0:k=3,0.6175,1.8860008716583252
175,PW,SSL5,beta=1.0:k=5,0.5966666666666667,2.554152011871338
176,PW,SSL5,beta=1.0:k=10,0.5625,3.5692648887634277
177,PW,SSL5,beta=3.0:k=1,0.73,1.3523552417755127
178,PW,SSL5,beta=3.0:k=3,0.6166666666666667,1.9319708347320557
179,PW,SSL5,beta=3.0:k=5,0.5941666666666666,2.623093366622925
180,PW,SSL5,beta=3.0:k=10,0.5591666666666667,3.893028497695923
181,PW,SSL5,beta=5.0:k=1,0.73,1.3055205345153809
182,PW,SSL5,beta=5.0:k=3,0.6175,1.9154281616210938
183,PW,SSL5,beta=5.0:k=5,0.6,2.3188109397888184
184,PW,SSL5,beta=5.0:k=10,0.5633333333333334,3.718458414077759
185,SVM,SSL5,C=0.1,0.84,0.1444242000579834
186,SVM,SSL5,C=1.0,0.8458333333333333,0.1440286636352539
187,SVM,SSL5,C=3.0,0.8475,0.1429445743560791
188,1NN,SSL5,NA,0.6058333333333333,0.15680789947509766
189,RFC,SSL5,max_depth=3,0.7575,0.1473705768585205
190,RFC,SSL5,max_depth=4,0.7241666666666666,0.1636826992034912
191,RFC,SSL5,max_depth=5,0.7366666666666667,0.17691278457641602
192,RFC,SSL5,max_depth=6,0.7441666666666666,0.1885976791381836
193,RFC,SSL5,max_depth=7,0.7316666666666667,0.19668197631835938
194,RFC,SSL5,max_depth=8,0.7466666666666667,0.20185518264770508
195,RFC,SSL5,max_depth=9,0.7391666666666666,0.20342135429382324
196,RFC,SSL5,max_depth=10,0.7433333333333333,0.2055511474609375
197,RFC,SSL5,max_depth=11,0.7325,0.2076411247253418
198,RFC,SSL5,max_depth=12,0.7425,0.21050238609313965
199,RFC,SSL5,max_depth=13,0.7525,0.2064669132232666
200,RFC,SSL5,max_depth=14,0.7366666666666667,0.20807337760925293
201,RFC,SSL5,max_depth=15,0.7283333333333334,0.20739507675170898
202,RFC,SSL5,max_depth=16,0.74,0.20618152618408203
203,RFC,SSL5,max_depth=17,0.7533333333333333,0.20716238021850586
204,RFC,SSL5,max_depth=18,0.73,0.20989394187927246
205,RFC,SSL5,max_depth=19,0.735,0.20739054679870605
206,RFC,SSL5,max_depth=20,0.7283333333333334,0.20764684677124023
207,Ensemblewatershed,SSL5,num_features=20,0.6225,38.52921223640442
208,Ensemblewatershed,SSL5,num_features=30,0.645,38.53116726875305
209,Ensemblewatershed,SSL5,num_features=50,0.6066666666666667,38.87550902366638
210,watershed,SSL6,NA,0.9575,0.37400197982788086
211,IFT-SUM,SSL6,NA,0.9175,0.12188577651977539
212,RW,SSL6,beta=1.0,0.8241666666666667,0.04391598701477051
213,RW,SSL6,beta=3.0,0.905,0.5505430698394775
214,RW,SSL6,beta=5.0,0.9208333333333333,0.6795408725738525
215,PW,SSL6,beta=1.0:k=1,0.7775,4.1291344165802
216,PW,SSL6,beta=1.0:k=3,0.48583333333333334,7.036589622497559
217,PW,SSL6,beta=1.0:k=5,0.43,9.816455602645874
218,PW,SSL6,beta=1.0:k=10,0.39166666666666666,14.889039278030396
219,PW,SSL6,beta=3.0:k=1,0.7775,4.1269166469573975
220,PW,SSL6,beta=3.0:k=3,0.49416666666666664,6.8054399490356445
221,PW,SSL6,beta=3.0:k=5,0.42,9.893039226531982
222,PW,SSL6,beta=3.0:k=10,0.3875,14.589536905288696
223,PW,SSL6,beta=5.0:k=1,0.7775,4.125486135482788
224,PW,SSL6,beta=5.0:k=3,0.48583333333333334,6.884903907775879
225,PW,SSL6,beta=5.0:k=5,0.42583333333333334,9.459039449691772
226,PW,SSL6,beta=5.0:k=10,0.3883333333333333,14.572998285293579
227,SVM,SSL6,C=0.1,0.195,0.15677905082702637
228,SVM,SSL6,C=1.0,0.2075,0.15637707710266113
229,SVM,SSL6,C=3.0,0.2225,0.15624165534973145
230,1NN,SSL6,NA,0.9175,0.14019513130187988
231,RFC,SSL6,max_depth=3,0.8158333333333333,0.15617012977600098
232,RFC,SSL6,max_depth=4,0.835,0.1734325885772705
233,RFC,SSL6,max_depth=5,0.8908333333333334,0.1859595775604248
234,RFC,SSL6,max_depth=6,0.8908333333333334,0.19942879676818848
235,RFC,SSL6,max_depth=7,0.9041666666666667,0.20541715621948242
236,RFC,SSL6,max_depth=8,0.9058333333333334,0.21054553985595703
237,RFC,SSL6,max_depth=9,0.91,0.21387290954589844
238,RFC,SSL6,max_depth=10,0.9016666666666666,0.21513819694519043
239,RFC,SSL6,max_depth=11,0.9025,0.21530842781066895
240,RFC,SSL6,max_depth=12,0.9041666666666667,0.21531081199645996
241,RFC,SSL6,max_depth=13,0.9075,0.21515893936157227
242,RFC,SSL6,max_depth=14,0.9075,0.2136232852935791
243,RFC,SSL6,max_depth=15,0.9075,0.21680474281311035
244,RFC,SSL6,max_depth=16,0.9,0.2157294750213623
245,RFC,SSL6,max_depth=17,0.9041666666666667,0.21529579162597656
246,RFC,SSL6,max_depth=18,0.91,0.2147829532623291
247,RFC,SSL6,max_depth=19,0.9041666666666667,0.21565890312194824
248,RFC,SSL6,max_depth=20,0.9066666666666666,0.2166919708251953
249,Ensemblewatershed,SSL6,num_features=20,0.9466666666666667,37.17806315422058
250,Ensemblewatershed,SSL6,num_features=30,0.95,37.6997172832489
251,Ensemblewatershed,SSL6,num_features=50,0.9475,39.4055233001709
252,watershed,SSL7,NA,0.5645295587010825,0.3645193576812744
253,IFT-SUM,SSL7,NA,0.6477935054121565,0.11407232284545898
254,RW,SSL7,beta=1.0,0.7377185678601166,0.012477636337280273
255,RW,SSL7,beta=3.0,0.7377185678601166,0.01207733154296875
256,RW,SSL7,beta=5.0,0.7377185678601166,0.011940479278564453
257,PW,SSL7,beta=1.0:k=1,0.7393838467943381,1.3142614364624023
258,PW,SSL7,beta=1.0:k=3,0.6835970024979184,1.9816765785217285
259,PW,SSL7,beta=1.0:k=5,0.6669442131557036,2.48049259185791
260,PW,SSL7,beta=1.0:k=10,0.626977518734388,3.461030960083008
261,PW,SSL7,beta=3.0:k=1,0.7393838467943381,1.319749355316162
262,PW,SSL7,beta=3.0:k=3,0.6744379683597003,1.9721217155456543
263,PW,SSL7,beta=3.0:k=5,0.6677768526228143,2.70424222946167
264,PW,SSL7,beta=3.0:k=10,0.630308076602831,3.6239328384399414
265,PW,SSL7,beta=5.0:k=1,0.7393838467943381,1.3290669918060303
266,PW,SSL7,beta=5.0:k=3,0.6761032472939217,1.9394547939300537
267,PW,SSL7,beta=5.0:k=5,0.6644462947543713,2.638627767562866
268,PW,SSL7,beta=5.0:k=10,0.6336386344712739,3.446343183517456
269,SVM,SSL7,C=0.1,0.5012489592006661,0.14365816116333008
270,SVM,SSL7,C=1.0,0.8309741881765196,0.1427311897277832
271,SVM,SSL7,C=3.0,0.8467943380516236,0.1423945426940918
272,1NN,SSL7,NA,0.6477935054121565,0.15666937828063965
273,RFC,SSL7,max_depth=3,0.7343880099916736,0.14722871780395508
274,RFC,SSL7,max_depth=4,0.7252289758534555,0.16364550590515137
275,RFC,SSL7,max_depth=5,0.7243963363863447,0.17632055282592773
276,RFC,SSL7,max_depth=6,0.7085761865112407,0.18774890899658203
277,RFC,SSL7,max_depth=7,0.7268942547876769,0.1945812702178955
278,RFC,SSL7,max_depth=8,0.720233139050791,0.20032310485839844
279,RFC,SSL7,max_depth=9,0.7218984179850125,0.20328807830810547
280,RFC,SSL7,max_depth=10,0.723563696919234,0.20510244369506836
281,RFC,SSL7,max_depth=11,0.7210657785179018,0.20572352409362793
282,RFC,SSL7,max_depth=12,0.7194004995836802,0.20695233345031738
283,RFC,SSL7,max_depth=13,0.7343880099916736,0.2057332992553711
284,RFC,SSL7,max_depth=14,0.7285595337218984,0.205826997756958
285,RFC,SSL7,max_depth=15,0.7218984179850125,0.2098371982574463
286,RFC,SSL7,max_depth=16,0.7218984179850125,0.20736956596374512
287,RFC,SSL7,max_depth=17,0.742714404662781,0.20841360092163086
288,RFC,SSL7,max_depth=18,0.7102414654454621,0.2062089443206787
289,RFC,SSL7,max_depth=19,0.6869275603663614,0.20669126510620117
290,RFC,SSL7,max_depth=20,0.7152373022481265,0.20976591110229492
291,Ensemblewatershed,SSL7,num_features=20,0.6561199000832639,37.787569522857666
292,Ensemblewatershed,SSL7,num_features=30,0.6985845129059117,38.102134704589844
293,Ensemblewatershed,SSL7,num_features=50,0.668609492089925,38.44714951515198
