id,method,dataset,paramters,accuracy,time
1363,SVM,SSL5,C=3.0,0.83,0.14605259895324707
1403,SVM,SSL6,C=0.1,0.19916666666666666,0.165266752243042
1404,SVM,SSL6,C=1.0,0.21666666666666667,0.16536211967468262
1405,SVM,SSL6,C=3.0,0.2325,0.1654660701751709
1445,SVM,SSL7,C=0.1,0.5012489592006661,0.15255379676818848
1446,SVM,SSL7,C=1.0,0.8301415487094088,0.1506025791168213
1447,SVM,SSL7,C=3.0,0.8343047460449625,0.15099620819091797
1487,SVM,SSL1,C=0.1,0.5104079933388843,0.14820051193237305
1488,SVM,SSL1,C=1.0,0.8942547876769359,0.14231038093566895
1489,SVM,SSL1,C=3.0,0.9233971690258118,0.11253571510314941
1529,SVM,SSL2,C=0.1,0.8,0.06929278373718262
1530,SVM,SSL2,C=1.0,0.8608333333333333,0.0651388168334961
1531,SVM,SSL2,C=3.0,0.8941666666666667,0.05845355987548828
1571,SVM,SSL3,C=0.1,0.5283333333333333,0.14678168296813965
1572,SVM,SSL3,C=1.0,0.545,0.14695477485656738
1573,SVM,SSL3,C=3.0,0.5533333333333333,0.14630985260009766
1613,SVM,SSL4,C=0.1,0.55,0.00640106201171875
1614,SVM,SSL4,C=1.0,0.55625,0.0060307979583740234
1615,SVM,SSL4,C=3.0,0.634375,0.005753040313720703
1655,SVM,SSL5,C=0.1,0.8416666666666667,0.15252447128295898
1656,SVM,SSL5,C=1.0,0.8416666666666667,0.15056419372558594
1657,SVM,SSL5,C=3.0,0.8425,0.14951062202453613
1697,SVM,SSL6,C=0.1,0.19333333333333333,0.16715383529663086
1698,SVM,SSL6,C=1.0,0.20333333333333334,0.16602706909179688
1699,SVM,SSL6,C=3.0,0.21583333333333332,0.16638803482055664
1739,SVM,SSL7,C=0.1,0.5012489592006661,0.15128755569458008
1740,SVM,SSL7,C=1.0,0.8334721065778518,0.15055370330810547
1741,SVM,SSL7,C=3.0,0.8376353039134055,0.15028119087219238
1781,SVM,SSL1,C=0.1,0.5104079933388843,0.15005755424499512
1782,SVM,SSL1,C=1.0,0.9242298084929226,0.1457376480102539
1783,SVM,SSL1,C=3.0,0.9500416319733556,0.11242151260375977
1823,SVM,SSL2,C=0.1,0.8,0.07164478302001953
1824,SVM,SSL2,C=1.0,0.8625,0.0703427791595459
1825,SVM,SSL2,C=3.0,0.9033333333333333,0.0601806640625
1865,SVM,SSL3,C=0.1,0.5325,0.1479947566986084
1866,SVM,SSL3,C=1.0,0.5566666666666666,0.1481013298034668
